"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"149",2,79.0932998657227,0,94.6480026245117,107.957397460938,2.70840001106262,7.19899988174438,18.5897006988525,33.2294006347656,4.55389976501465,-105311.714472,70949.600744
"150",7,73.2156982421875,0,144.039001464844,198.649398803711,3.04809999465942,4.93930006027222,16.2110004425049,29.3383007049561,3.92000007629395,-212577.486806,63370.3879895
"151",7,74.3649978637695,0,133.34700012207,186.8876953125,2.49020004272461,5.39569997787476,19.0160007476807,31.6382007598877,3.46770000457764,-219515.602213,62440.114793
"152",7,74.2266998291016,0,143.010696411133,197.837997436523,2.87080001831055,6.0019998550415,18.3269996643066,31.2721996307373,4.17530012130737,-220172.491164,62102.8953714
"153",7,74.2266998291016,0,143.010696411133,197.837997436523,2.87080001831055,6.0019998550415,18.3269996643066,31.2721996307373,4.17530012130737,-220172.491164,62102.8953714
"154",15,74.1699981689453,0,136.789306640625,190.890106201172,2.59879994392395,5.60069990158081,18.7467002868652,31.5890007019043,3.71760010719299,-219942.185536,62117.880438
"155",15,74.1699981689453,0,136.789306640625,190.890106201172,2.59879994392395,5.60069990158081,18.7467002868652,31.5890007019043,3.71760010719299,-219942.185536,62117.880438
"156",15,74.1699981689453,0,136.789306640625,190.890106201172,2.59879994392395,5.60069990158081,18.7467002868652,31.5890007019043,3.71760010719299,-219942.185536,62117.880438
"157",11,75.7627029418945,0,131.410293579102,185.05940246582,2.20930004119873,5.52299976348877,18.9440002441406,31.3736000061035,3.50880002975464,-218365.82377,61464.4193477
"158",11,75.7627029418945,0,131.410293579102,185.05940246582,2.20930004119873,5.52299976348877,18.9440002441406,31.3736000061035,3.50880002975464,-218365.82377,61464.4193477
