longitude,latitude,aet,cwd,ppt,tmn,tmx,fvegrec,mam,brd,rep
273434.785,-569730.0248,35.1242981,96.1257019,25.66469955,9.882699966,23.11470032,8,56,186,27
-132269.4949,321903.11,12.15699959,1.684299946,69.75099945,-2.77670002,12.12699986,8,66,150,14
40739.05196,-180900.9429,3.961299896,138.0820007,3.961299896,14.71870041,32.20399857,11,37,149,10
-195937.1983,292981.2996,23.21030045,101.4329987,23.47270012,14.75199986,32.98099899,5,44,154,16
-7840.983587,369160.3665,6.420700073,176.6929932,6.420700073,10.68130016,30.31299973,11,56,144,14
-205208.4816,220296.729,26.63800049,7.093699932,69.42430115,5.961999893,17.32769966,2,41,143,15
-62046.51362,316160.9737,0,0,43.84629822,-8.073300362,4.56829977,3,50,153,12
7213.881424,-223919.2138,0.344999999,187.6419983,0.344999999,18.5739994,36.49729919,11,35,143,11
-38549.36931,-172036.6899,0.1787,182.197998,0.1787,17.32369995,34.93529892,2,39,143,16
-84949.53771,-110936.503,40.31330109,9.253299713,44.21429825,5.991300106,15.97500038,11,40,132,23
42845.67306,42511.81072,19.91830063,21.57229996,50.06700134,-1.392699957,11.31830025,7,61,106,5
-35158.12791,-183671.5706,4.68569994,131.1909943,4.68569994,14.87030029,32.17499924,2,46,125,25
213885.3374,-397155.7878,8.061699867,180.5350037,8.061699867,15.37899971,32.26599884,7,44,153,31
-50642.3636,150869.1096,8.64070034,145.2660065,8.64070034,8.165300369,25.27630043,7,56,99,14
-195620.937,37170.82772,32.68999863,51.45669937,34.01100159,9.857299805,25.70569992,5,45,173,15
-22054.94452,23948.38957,49.00830078,34.52529907,75.28269958,5.703999996,18.56170082,2,59,134,16
-31280.07016,279628.2491,0,0,38.82429886,-6.776299953,5.13929987,3,55,141,16
-8277.538237,-5753.791871,2.86500001,163.3450012,2.86500001,13.26599979,29.48670006,7,58,138,18
-15888.33304,-105943.7493,25.43499947,3.837300062,45.86270142,2.772000074,12.67669964,11,35,155,13
341135.2616,-532464.4584,1.148000002,170.6089935,1.148000002,12.98169994,32.80670166,3,57,103,43
-145859.7415,178047.7942,0.303000003,205.2870026,0.303000003,16.7696991,35.26129913,2,37,177,12
-107065.9848,-216390.7293,8.955699921,124.4339981,8.955699921,9.174300194,31.78499985,8,50,151,19
347527.9011,-544914.1998,2.652299881,163.2579956,2.652299881,9.285300255,29.36400032,3,57,97,42
-168460.7213,258558.0522,19.71769905,157.0820007,16.46369934,13.61069965,30.93569946,6,46,169,17
216475.942,-283834.2774,5.717000008,138.5460052,5.717000008,16.7887001,32.18529892,3,33,74,29
331409.5182,-512963.2128,11.95530033,120.1080017,11.95530033,15.34599972,34.18230057,3,58,114,43
296261.8775,-174027.8634,6.002999783,201.677002,6.002999783,23.02869987,39.35570145,3,36,72,28
343343.9931,-579906.7059,13.01229954,165.1909943,13.01229954,14.3920002,29.95170021,8,56,144,34
-63768.62827,173618.4341,43.24169922,0,245.5659943,-0.49000001,12.47130013,7,57,113,18
-31428.90345,-203619.2464,4.630000114,136.8600006,4.630000114,14.78470039,33.61130142,11,40,122,20
134086.1673,-400706.7303,59.64870071,9.916000366,112.2750015,6.036300182,18.73999977,2,52,150,28
-203368.4529,218668.6003,28.25499916,50.0483017,28.64730072,10.14770031,25.72170067,2,41,144,14
187927.8451,-438900.2507,57.28430176,15.34899998,97.76029968,8.51099968,20.92869949,5,52,159,17
254962.281,-326735.795,11.76869965,30.24530029,15.52000046,0.425700009,15.10529995,3,34,103,28
362871.5515,-572303.2477,8.809700012,61.83029938,8.809700012,7.694300175,23.79430008,3,41,98,30
-299174.297,312788.9513,22.95599937,0,168.8540039,3.21269989,14.00199986,7,64,141,18
-26222.6551,33902.84877,6.541999817,0,254.9869995,-2.028300047,7.568699837,7,58,127,16
-79128.52922,310482.1331,1.501999974,0.660700023,63.89799881,-3.373699903,6.874700069,3,65,158,12
-185437.2654,99078.39513,38.38830185,0,110.6679993,4.046999931,15.23169994,6,40,148,12
-65907.24602,395645.837,5.29129982,179.0189972,5.29129982,10.7329998,29.69070053,7,57,174,13
75424.86073,-370957.124,8.930000305,3.061000109,92.41200256,-3.572999954,10.50699997,8,50,150,24
446395.7823,-300070.6478,14.99670029,47.34329987,15.15229988,5.31069994,17.02599907,3,34,82,30
-40112.97114,65773.98323,110.0879974,42.61399841,68.72399902,6.11070013,20.92070007,7,58,132,17
-247401.1727,199129.498,6.84829998,0,239.125,-1.312000036,7.512300014,7,62,128,18
442641.2738,-508503.1328,17.02869987,171.7949982,17.02869987,26.93930054,38.74269867,3,42,91,29
-162093.9814,-157910.9038,80.81569672,2.641000032,75.15499878,7.597300053,17.13030052,8,48,174,16
-35377.88213,-338531.098,37.31829834,10.85029984,55.53630066,4.271699905,18.2663002,2,48,175,19
-54088.25169,-216391.6864,3.060300112,170.9129944,3.060300112,15.04800034,33.19729996,6,45,130,23
-40588.39983,-165312.2046,36.70299911,15.8380003,34.59870148,5.261300087,16.6826992,11,37,136,11
-112396.5252,238913.8659,41.69499969,19.84000015,68.56900024,1.925699949,16.97369957,7,64,126,12
444158.4801,-485919.9735,0.146699995,196.0570068,0.146699995,23.08069992,37.38130188,3,41,90,30
-100148.4107,-112120.7981,5.964700222,124.2249985,5.964700222,13.75230026,30.49869919,6,46,142,24
-88056.08018,101984.4812,104.7639999,12.25570011,70.1230011,7.115300179,19.74329948,6,52,143,22
-208834.4759,376779.5796,1.715000033,0,211.5110016,-2.538300037,5.960299969,7,65,133,16
-211541.5784,253948.6758,18.38299942,0,145.2299957,2.528700113,13.09969997,2,41,144,15
473133.2381,-371062.0923,2.594300032,178.3820038,2.594300032,18.26600075,32.5862999,3,34,80,30
-216885.2714,215391.4565,27.27000046,6.882999897,71.05470276,5.986000061,17.33429909,2,41,139,17
-97105.23794,-123173.5318,23.04969978,22.34499931,30.14170074,4.251299858,19.25130081,2,47,139,23
-28576.22926,-252049.3839,26.69370079,5.916699886,55.41199875,0.649299979,15.74400043,2,50,119,21
305369.8759,-169426.819,19.90970039,34.26900101,23,2.478699923,16.0510006,3,35,71,28
159309.4735,-348290.006,11.24670029,51.46429825,11.75969982,2.896699905,19.3192997,5,34,126,27
246472.7633,-345174.2608,4.322000027,186.5679932,4.322000027,18.70499992,37.75569916,3,35,106,29
530539.4972,-400342.7948,11.55370045,187.8470001,11.55169964,27.03070068,41.42570114,3,45,142,31
-33985.26715,-204641.8493,0.72299999,184.3399963,0.72299999,17.35630035,36.7317009,2,40,124,20
416320.8876,-440589.749,16.34670067,53.47669983,15.25329971,7.641699791,20.92270088,3,39,86,31
-197729.2537,411262.1376,13.57269955,0.801699996,58.13470078,-1.451699972,11.5,11,61,161,17
88232.80105,-319744.3546,25.41869926,36.85269928,25.58370018,5.374700069,17.91600037,11,38,136,16
-226595.891,299770.8289,74.05069733,62.37269974,73.55400085,6.397699833,22.13769913,8,59,155,19
37001.205,42864.52227,0,0,184.3419952,-10.70699978,0.930999994,1,58,89,5
414417.3904,-383073.7394,10.30430031,36.4516983,10.84799957,3.46600008,17.99600029,3,32,77,30
-192906.3412,3555.934827,28.25130081,0.032299999,116.387001,4.981299877,12.33129978,2,47,191,14
-252251.4235,267843.894,44.6072998,26.95269966,53.51100159,6.154699802,19.00370026,6,60,142,18
-166176.1223,375100.3316,66.82170105,0,100.8499985,-0.451000005,14.16100025,7,67,137,16
533593.6588,-396193.1221,15.3743,126.3089981,15.3743,23.09429932,37.51369858,3,44,141,31
-107866.9918,73800.32681,26.02529907,0,111.8470001,4.058000088,12.18630028,5,37,166,14
505112.0686,-386367.2287,2.164700031,181.048996,2.164700031,19.12299919,34.55530167,3,38,94,30
149478.6237,-379056.2191,6.350999832,131.9190063,6.350999832,15.9666996,29.56170082,8,52,141,28
-78993.36813,389096.8645,8.96930027,0.884000003,60.1393013,-1.638700008,8.611300468,9,59,185,13
-216592.6064,251589.831,67.97699738,0.193000004,107.5410004,6.245999813,18.10330009,6,42,144,15
4017.438984,27874.81848,71.26869965,90.88469696,19.26399994,6.671299934,21.36630058,7,58,103,12
77860.79641,-243219.2833,0.274699986,213.3049927,0.274699986,18.83270073,36.81129837,11,37,144,13
79548.6965,1871.451747,15.19369984,49.23630142,18.6760006,-0.381000012,17.90430069,3,60,156,15
-193881.0241,10889.72224,27.43829918,55.92829895,28.16570091,10.18000031,24.71570015,5,44,192,14
202820.4422,-355671.4802,0.984700024,193.3190002,0.984700024,15.22599983,33.51530075,3,34,100,28
353755.5295,-492192.8762,7.619999886,183.6000061,7.619999886,23.96500015,41.25870132,3,41,130,32
86283.42206,-257150.2801,0.308299989,214.3049927,0.308299989,19.79829979,36.8219986,2,35,152,17
-198944.1114,264008.9517,14.64799976,181.0720062,4.083300114,17.6609993,36.26599884,6,44,147,15
239148.2854,-292695.9758,3.318000078,202.5820007,3.318000078,20.71899986,36.53929901,3,32,76,28
-74726.59496,-116752.6411,41.95899963,7.756999969,45.65769958,5.21269989,16.67029953,11,37,150,14
262293.289,-160123.9553,3.483299971,174.3130035,3.483299971,16.44930077,32.52199936,3,43,81,28
432926.2078,-534621.2794,9.645299911,103.901001,9.645299911,10.35330009,26.97299957,11,42,137,23
-116604.1765,-228362.7756,4.06799984,170.7619934,1.034700036,8.073699951,29.90029907,2,49,154,19
-81121.31502,-49019.03894,73.56900024,12.00430012,53.49900055,7.254700184,19.76869965,11,37,164,8
-155855.7495,24141.0989,23.07130051,1.533699989,86.26470184,3.335299969,12.8217001,2,36,170,10
65444.22806,-389342.3656,17.6086998,142.6649933,14.21829987,9.008700371,25.67700005,8,49,157,24
68007.97633,-171412.8263,4.074299812,191.7660065,4.074299812,15.16569996,32.98730087,11,38,153,11
-81113.85248,-187673.9321,28.72229958,3.723700047,72.21800232,1.111999989,15.13599968,2,47,141,24
-67660.49488,-2862.329946,32.875,133.4049988,24.30170059,10.16069984,26.43099976,6,43,160,18
221502.3991,-431405.6852,24.13969994,141.8769989,9.265000343,12.14470005,25.66930008,2,58,166,25
-70219.98692,434382.6737,72.50370026,45.46530151,45.94829941,2.223700047,17.31900024,3,58,177,12
208150.7604,-214829.9467,16.08930016,11.59700012,30.32329941,0.057300001,10.4282999,3,40,70,31
-74119.54221,-284230.1677,38.61899948,5.678999901,100.5449982,3.743700027,16.81599998,8,49,185,18
-190102.4991,8851.968693,0.135700002,191.7510071,0.135700002,12.87199974,30.13969994,5,45,191,14
256450.5393,-262737.4124,21.36269951,31.6079998,24.92169952,3.590300083,11.0152998,3,34,75,28
-28420.68171,-300919.8268,12.98099995,124.6760025,12.98099995,11.1583004,31.25900078,6,50,142,19
245178.4973,-336795.907,8.902299881,102.5210037,6.848999977,10.01200008,27.59869957,3,34,105,28
-131800.5328,42210.74147,0.048,208.6950073,0.048,14.97099972,33.73400116,11,38,178,10
439222.9146,-394002.0551,6.91230011,138.7310028,6.91230011,21.51869965,36.70970154,3,36,83,30
-138600.6979,316135.5824,31.25130081,0,155.6499939,-1.383299947,11.37030029,5,65,141,15
-74961.44062,426148.3682,5.826300144,0.133300006,57.65999985,-3.065999985,8.190299988,7,56,174,12
268527.9493,-177982.1098,4.146699905,173.4029999,4.146699905,14.28030014,30.8022995,3,43,97,28
-163860.0289,-75719.38041,86.40769958,32.44900131,28.23929977,8.58370018,21.2493,6,47,170,15
-22589.39806,249453.0491,0,0,35.60469818,-6.093299866,5.609700203,9,56,157,17
-59209.35881,-154236.5044,38.31330109,11.82699966,40.89070129,4.869299889,16.29669952,2,42,145,16
39268.23051,-357155.3514,6.446700096,124.4729996,6.446700096,9.588999748,31.13170052,8,50,143,29
-305524.0018,285791.2914,98.6753006,47.43470001,28.62770081,7.900000095,24.76469994,6,53,145,18
349836.8063,-527183.9288,7.776000023,65.61730194,7.776000023,9.239999771,26.03000069,3,42,99,29
-13888.58213,-272677.44,45.81529999,12.48069954,54.86769867,4.500299931,15.43570042,2,51,117,23
93061.95845,-232768.4437,15.42329979,87.34329987,15.00230026,11.70370007,26.75200081,2,47,159,21
-127002.3758,25201.87952,23.30629921,64.04699707,23.0890007,9.808300018,25.92070007,11,39,173,11
-195596.8506,2090.702659,27.67399979,55.05270004,28.35169983,10.57400036,24.16930008,2,47,196,17
418052.988,-262700.7766,14.04669952,172.253006,14.04669952,22.27370071,37.75099945,3,40,78,29
-90092.57572,256737.0013,5.949299812,149.8470001,5.949299812,6.832699776,28.10770035,7,66,153,11
151752.505,-203765.4487,1.493000031,0,86.4233017,-6.698999882,7.360000134,8,50,97,8
476174.199,-453086.1559,6.695700169,198.404007,6.695700169,27.8173008,41.66569901,3,40,87,30
-7260.277882,6742.60102,31.54330063,0,161.677002,-1.951699972,10.38300037,7,60,134,16
-51978.95117,-327462.2664,0.328000009,170.6549988,0.328000009,11.86429977,20.82970047,2,48,187,18
272243.5321,-489505.8034,1.709699988,176.7440033,1.709699988,12.81700039,32.52199936,8,56,173,31
307672.0946,-318552.1427,8.314700127,198.3789978,8.314700127,21.53100014,37.04529953,3,36,76,29
354272.7943,-582238.8312,49.89929962,7.552000046,87.27200317,2.311700106,13.27429962,8,63,116,45
476810.0136,-408588.139,19.57169914,35.72829819,22.91600037,6.230700016,14.09829998,3,35,84,30
-13327.4328,-285565.4127,5.381000042,129.326004,5.381000042,12.52369976,30.94829941,2,51,128,23
-180473.9698,108461.5268,37.78570175,0,99.54499817,4.515699863,15.98429966,11,33,161,11
-154194.7614,-187224.9147,43.2519989,40.08129883,55.81269836,9.831000328,21.00130081,8,49,177,22
306655.8194,-285810.4847,10.95030022,173.345993,10.95030022,20.48929977,35.66630173,3,34,76,28
11651.28028,-352761.6834,41.7317009,10.31700039,94.16130066,4.616300106,14.71430016,8,47,150,22
-137348.739,348865.2581,114.012001,57.34429932,20.08300018,9.276000023,24.25869942,8,67,147,16
-192682.3772,239022.3161,26.86170006,5.263299942,74.65499878,5.828000069,17.40670013,2,41,145,14
-222425.2575,323437.9974,5.165699959,161.2380066,5.165699959,13.58600044,31.54800034,7,58,157,18
185468.4955,-228568.3309,15.7130003,32.90629959,17.49469948,3.713999987,15.8920002,3,49,81,17
-80641.0613,-257835.8058,61.78329849,59.35300064,22.57229996,3.652699947,22.80730057,2,49,149,19
-50286.89317,-289336.988,26.52669907,67.76329803,30.52529907,6.56069994,25.93930054,2,49,147,19
201661.8282,-323977.513,1.051699996,195.4279938,1.051699996,16.1420002,33.67399979,3,34,98,26
269601.2197,-531367.4208,47.24430084,17.73900032,92.79270172,5.781000137,19.46929932,8,55,166,32
-20052.96499,-145661.7317,2.1177001,192.0690002,2.1177001,14.74800014,33.29529953,11,36,156,13
-34380.56426,-371519.1803,1.128299952,167.4880066,1.128299952,10.46030045,23.86829948,8,48,175,19
-11980.55608,-23081.6741,104.3710022,2.6322999,78.17870331,3.529700041,17.82570076,7,57,141,20
-305567.9373,444974.9663,72.49700165,0,167.1889954,1.855999947,15.37899971,7,63,128,16
-267790.2841,174535.0658,47.95800018,0,223.6179962,2.56430006,11.72669983,6,56,155,19
-27026.28705,89887.5939,75.79429626,88.62229919,25.83329964,8.521300316,23.02169991,7,60,100,14
272310.566,-296399.6297,26.43000031,34.98099899,30.57999992,2.603300095,15.76000023,3,34,76,28
-118484.6809,-192001.898,28.94269943,19.91130066,44.72769928,4.975699902,20.30599976,8,48,167,17
-173975.3636,305821.1344,29.68670082,0,240.3659973,2.980000019,13.8913002,6,61,159,20
40136.31863,-394405.7528,27.54330063,76.38999939,31.92569923,9.546999931,24.12129974,8,46,193,21
-311128.6211,208910.5718,21.0727005,0,340.4179993,1.702000022,11.34469986,7,54,147,18
230261.9736,-426555.5142,68.85700226,5.656300068,149.4730072,7.027999878,18.71800041,3,59,168,26
-288213.5691,80728.28284,1.906700015,192.1470032,1.906700015,11.01270008,27.73200035,2,55,161,17
224896.3689,-182960.7796,1.771999955,195.9810028,1.771999955,18.29599953,36.11270142,3,40,66,31
298686.3896,-322043.6009,4.98570013,150.3040009,4.98570013,18.46170044,35.82030106,5,36,77,29
416305.5905,-508925.9272,1.518000007,149.1790009,1.518000007,14.09829998,29.97999954,5,38,99,28
91113.98682,-58745.57971,101.9250031,38.95130157,10.69629955,2.704999924,16.43869972,1,52,47,3
-67660.49488,-2862.329946,5.138999939,180.1109924,5.138999939,13.11530018,31.40870094,6,43,160,18
-79128.52922,310482.1331,0,0,84.10430145,-6.012700081,3.514300108,3,65,158,12
-79803.12008,268805.0247,92.49430084,63.98070145,21.95030022,4.579999924,21.57229996,6,69,146,12
-305127.9716,276963.8674,19.11429977,138.6289978,6.569699764,11.70470047,28.26499939,7,54,145,18
-43581.68642,-336268.1591,18.65500069,75.24500275,18.57029915,9.714699745,22.35770035,5,47,175,18
360680.2505,-342931.8886,20.11199951,162.6609955,20.11199951,20.74670029,38.14599991,3,33,75,29
118010.2065,-271012.0941,0.71329999,190.0330048,0.71329999,14.16429996,31.25930023,6,54,135,20
-22473.02374,-303786.127,40.07329941,18.29669952,70.06430054,6.189700127,17.83270073,8,51,140,19
-287333.9796,319512.0949,21.9272995,0,184.6549988,2.447000027,13.4442997,7,66,145,18
-109862.8527,175421.9681,19.62129974,0,249.3480072,1.643700004,12.04469967,6,58,137,19
152870.3284,-318568.2843,13.39229965,85.49099731,12.52130032,6.719299793,21.47629929,2,51,107,23
76510.28765,-71790.66863,1.616700053,0,202.0110016,-4.414000034,6.921700001,7,57,89,11
-118316.5563,143369.1647,33.03530121,4.241300106,103.1819992,6.271999836,17.56669998,5,46,165,18
129773.5729,-275403.6165,8.164299965,118.7890015,8.164299965,10.07199955,24.95170021,6,52,139,22
93022.76394,-136821.4902,2.988699913,153.4080048,2.988699913,12.52569962,24.45899963,7,56,122,15
-267896.8284,240163.2491,97.60070038,55.91930008,30.25670052,8.470700264,22.70369911,7,59,137,18
-11813.27187,-312847.3128,42.43170166,21.91670036,68.79399872,5.827000141,18.0007,8,50,139,19
186368.4769,-474243.0896,4.256700039,127.4729996,4.256700039,17.06900024,26.2303009,5,52,174,17
-19251.03304,318167.7159,39.95669937,122.7190018,18.48929977,5.27699995,23.52230072,3,53,139,12
-27282.20365,-188599.2701,0.109999999,208.1369934,0.109999999,18.1086998,36.61429977,2,44,126,25
50839.34138,-398752.8608,63.29769897,1.17900002,152.1589966,6.249300003,17.37129974,8,47,188,21
498209.4835,-480171.2179,10.64599991,98.22070313,10.40369987,9.906999588,26.67200089,11,50,135,30
-128315.9475,143591.5704,2.375,178.052002,2.375,16.17399979,34.09569931,2,36,170,13
52152.84352,-308025.2149,32.14670181,31.34530067,33.88230133,5.841700077,17.24629974,3,37,136,14
494960.3885,-564440.9318,12.03969955,49.77030182,13.01469994,8.145700455,20.32900047,3,47,102,29
-31707.66806,395577.6426,54.95629883,9.38599968,48.6230011,-0.460700005,13.34200001,11,64,145,11
3044.859024,-374689.9341,34.72629929,31.01099968,43.15200043,5.673299789,22.91769981,2,47,180,20
225844.2596,-444958.4256,61.36869812,11.67469978,99.87930298,7.127699852,20.14730072,5,58,171,28
275547.8519,-505353.1449,59.54899979,3.811000109,106.3430023,5.967700005,16.70299911,8,56,169,32
402838.9356,-288937.0088,14.44569969,37.29600143,16.9253006,2.443300009,15.30599976,3,38,87,30
44227.7964,-327180.0488,0.719699979,196.5099945,0.719699979,15.15929985,32.86600113,3,51,120,22
79330.92653,-239287.4505,12.62269974,90.22399902,12.03569984,10.87100029,27.20899963,11,34,152,16
-8693.094022,-222804.0113,18.91200066,18.81369972,20.625,3.990700006,13.57269955,2,39,124,19
127790.5943,-336750.4788,19.24500084,4.641699791,79.11730194,0.224299997,8.710300446,2,51,129,24
